,Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Tipo de delito,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
1094300,2019,31,Yucatán,31061,Río Lagartos,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094398,2019,31,Yucatán,31062,Sacalum,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094496,2019,31,Yucatán,31063,Samahil,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094594,2019,31,Yucatán,31064,Sanahcat,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094692,2019,31,Yucatán,31065,San Felipe,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094790,2019,31,Yucatán,31066,Santa Elena,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094888,2019,31,Yucatán,31067,Seyé,Abuso sexual,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1094986,2019,31,Yucatán,31068,Sinanché,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095084,2019,31,Yucatán,31069,Sotuta,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095182,2019,31,Yucatán,31070,Sucilá,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095280,2019,31,Yucatán,31071,Sudzal,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095378,2019,31,Yucatán,31072,Suma,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095476,2019,31,Yucatán,31073,Tahdziú,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095574,2019,31,Yucatán,31074,Tahmek,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095672,2019,31,Yucatán,31075,Teabo,Abuso sexual,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095770,2019,31,Yucatán,31076,Tecoh,Abuso sexual,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095868,2019,31,Yucatán,31077,Tekal de Venegas,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095966,2019,31,Yucatán,31078,Tekantó,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096064,2019,31,Yucatán,31079,Tekax,Abuso sexual,1,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1096162,2019,31,Yucatán,31080,Tekit,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096260,2019,31,Yucatán,31081,Tekom,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096358,2019,31,Yucatán,31082,Telchac Pueblo,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096456,2019,31,Yucatán,31083,Telchac Puerto,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096554,2019,31,Yucatán,31084,Temax,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096652,2019,31,Yucatán,31085,Temozón,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096750,2019,31,Yucatán,31086,Tepakán,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1096848,2019,31,Yucatán,31087,Tetiz,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1096946,2019,31,Yucatán,31088,Teya,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097044,2019,31,Yucatán,31089,Ticul,Abuso sexual,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097142,2019,31,Yucatán,31090,Timucuy,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097240,2019,31,Yucatán,31091,Tinum,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097338,2019,31,Yucatán,31092,Tixcacalcupul,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097436,2019,31,Yucatán,31093,Tixkokob,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097534,2019,31,Yucatán,31094,Tixmehuac,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097632,2019,31,Yucatán,31095,Tixpéhual,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097730,2019,31,Yucatán,31096,Tizimín,Abuso sexual,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097828,2019,31,Yucatán,31097,Tunkás,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097926,2019,31,Yucatán,31098,Tzucacab,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098024,2019,31,Yucatán,31099,Uayma,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098122,2019,31,Yucatán,31100,Ucú,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098220,2019,31,Yucatán,31101,Umán,Abuso sexual,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1098318,2019,31,Yucatán,31102,Valladolid,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098416,2019,31,Yucatán,31103,Xocchel,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098514,2019,31,Yucatán,31104,Yaxcabá,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098612,2019,31,Yucatán,31105,Yaxkukul,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098710,2019,31,Yucatán,31106,Yobaín,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098808,2019,32,Zacatecas,32001,Apozol,Abuso sexual,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098906,2019,32,Zacatecas,32002,Apulco,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1099004,2019,32,Zacatecas,32003,Atolinga,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1099102,2019,32,Zacatecas,32004,Benito Juárez,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1099200,2019,32,Zacatecas,32005,Calera,Abuso sexual,0,0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,3.0
1099298,2019,32,Zacatecas,32006,Cañitas de Felipe Pescador,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1099396,2019,32,Zacatecas,32007,Concepción del Oro,Abuso sexual,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1099494,2019,32,Zacatecas,32008,Cuauhtémoc,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1099592,2019,32,Zacatecas,32009,Chalchihuites,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1099690,2019,32,Zacatecas,32010,Fresnillo,Abuso sexual,2,2,8.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,5.0,1.0
1099788,2019,32,Zacatecas,32011,Trinidad García de la Cadena,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1099886,2019,32,Zacatecas,32012,Genaro Codina,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1099984,2019,32,Zacatecas,32013,General Enrique Estrada,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1100082,2019,32,Zacatecas,32014,General Francisco R. Murguía,Abuso sexual,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100180,2019,32,Zacatecas,32015,El Plateado de Joaquín Amaro,Abuso sexual,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1100278,2019,32,Zacatecas,32016,General Pánfilo Natera,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100376,2019,32,Zacatecas,32017,Guadalupe,Abuso sexual,3,3,4.0,4.0,1.0,3.0,4.0,1.0,4.0,9.0,6.0,4.0
1100474,2019,32,Zacatecas,32018,Huanusco,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100572,2019,32,Zacatecas,32019,Jalpa,Abuso sexual,0,0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1100670,2019,32,Zacatecas,32020,Jerez,Abuso sexual,0,0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1100768,2019,32,Zacatecas,32021,Jiménez del Teul,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100866,2019,32,Zacatecas,32022,Juan Aldama,Abuso sexual,0,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1100964,2019,32,Zacatecas,32023,Juchipila,Abuso sexual,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1101062,2019,32,Zacatecas,32024,Loreto,Abuso sexual,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1101160,2019,32,Zacatecas,32025,Luis Moya,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101258,2019,32,Zacatecas,32026,Mazapil,Abuso sexual,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101356,2019,32,Zacatecas,32027,Melchor Ocampo,Abuso sexual,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101454,2019,32,Zacatecas,32028,Mezquital del Oro,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101552,2019,32,Zacatecas,32029,Miguel Auza,Abuso sexual,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101650,2019,32,Zacatecas,32030,Momax,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101748,2019,32,Zacatecas,32031,Monte Escobedo,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101846,2019,32,Zacatecas,32032,Morelos,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1101944,2019,32,Zacatecas,32033,Moyahua de Estrada,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102042,2019,32,Zacatecas,32034,Nochistlán de Mejía,Abuso sexual,0,1,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1102140,2019,32,Zacatecas,32035,Noria de Ángeles,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1102238,2019,32,Zacatecas,32036,Ojocaliente,Abuso sexual,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1102336,2019,32,Zacatecas,32037,Pánuco,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102434,2019,32,Zacatecas,32038,Pinos,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102532,2019,32,Zacatecas,32039,Río Grande,Abuso sexual,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102630,2019,32,Zacatecas,32040,Sain Alto,Abuso sexual,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1102728,2019,32,Zacatecas,32041,El Salvador,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102826,2019,32,Zacatecas,32042,Sombrerete,Abuso sexual,1,1,0.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0
1102924,2019,32,Zacatecas,32043,Susticacán,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103022,2019,32,Zacatecas,32044,Tabasco,Abuso sexual,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103120,2019,32,Zacatecas,32045,Tepechitlán,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103218,2019,32,Zacatecas,32046,Tepetongo,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103316,2019,32,Zacatecas,32047,Teúl de González Ortega,Abuso sexual,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1103414,2019,32,Zacatecas,32048,Tlaltenango de Sánchez Román,Abuso sexual,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1103512,2019,32,Zacatecas,32049,Valparaíso,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1103610,2019,32,Zacatecas,32050,Vetagrande,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103708,2019,32,Zacatecas,32051,Villa de Cos,Abuso sexual,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1103806,2019,32,Zacatecas,32052,Villa García,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103904,2019,32,Zacatecas,32053,Villa González Ortega,Abuso sexual,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104002,2019,32,Zacatecas,32054,Villa Hidalgo,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104100,2019,32,Zacatecas,32055,Villanueva,Abuso sexual,0,1,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
1104198,2019,32,Zacatecas,32056,Zacatecas,Abuso sexual,2,3,6.0,2.0,5.0,3.0,1.0,6.0,5.0,4.0,0.0,3.0
1104296,2019,32,Zacatecas,32057,Trancoso,Abuso sexual,0,2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104394,2019,32,Zacatecas,32058,Santa María de la Paz,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104492,2020,1,Aguascalientes,1001,Aguascalientes,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104590,2020,1,Aguascalientes,1002,Asientos,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104688,2020,1,Aguascalientes,1003,Calvillo,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104786,2020,1,Aguascalientes,1004,Cosío,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104884,2020,1,Aguascalientes,1005,Jesús María,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104982,2020,1,Aguascalientes,1006,Pabellón de Arteaga,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105080,2020,1,Aguascalientes,1007,Rincón de Romos,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105178,2020,1,Aguascalientes,1008,San José de Gracia,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105276,2020,1,Aguascalientes,1009,Tepezalá,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105374,2020,1,Aguascalientes,1010,El Llano,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105472,2020,1,Aguascalientes,1011,San Francisco de los Romo,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105570,2020,2,Baja California,2001,Ensenada,Abuso sexual,18,24,23.0,13.0,14.0,19.0,19.0,19.0,17.0,23.0,18.0,10.0
1105668,2020,2,Baja California,2002,Mexicali,Abuso sexual,35,34,38.0,14.0,24.0,15.0,27.0,26.0,28.0,31.0,26.0,19.0
1105766,2020,2,Baja California,2003,Tecate,Abuso sexual,4,17,3.0,1.0,2.0,2.0,4.0,7.0,3.0,3.0,0.0,1.0
1105864,2020,2,Baja California,2004,Tijuana,Abuso sexual,68,65,68.0,23.0,35.0,56.0,52.0,75.0,53.0,42.0,31.0,46.0
1105962,2020,2,Baja California,2005,Playas de Rosarito,Abuso sexual,9,15,4.0,1.0,4.0,6.0,5.0,5.0,7.0,13.0,3.0,1.0
1106060,2020,3,Baja California Sur,3001,Comondú,Abuso sexual,4,3,4.0,1.0,0.0,1.0,4.0,5.0,1.0,6.0,2.0,0.0
1106158,2020,3,Baja California Sur,3002,Mulegé,Abuso sexual,2,1,0.0,0.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,1.0
1106256,2020,3,Baja California Sur,3003,La Paz,Abuso sexual,16,9,11.0,3.0,4.0,5.0,9.0,3.0,8.0,12.0,4.0,7.0
1106354,2020,3,Baja California Sur,3008,Los Cabos,Abuso sexual,7,22,10.0,11.0,6.0,11.0,14.0,10.0,12.0,5.0,14.0,10.0
1106452,2020,3,Baja California Sur,3009,Loreto,Abuso sexual,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
1106550,2020,4,Campeche,4001,Calkiní,Abuso sexual,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1106648,2020,4,Campeche,4002,Campeche,Abuso sexual,3,2,2.0,0.0,1.0,2.0,2.0,1.0,6.0,3.0,4.0,2.0
1106746,2020,4,Campeche,4003,Carmen,Abuso sexual,3,2,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
1106844,2020,4,Campeche,4004,Champotón,Abuso sexual,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1106942,2020,4,Campeche,4005,Hecelchakán,Abuso sexual,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107040,2020,4,Campeche,4006,Hopelchén,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107138,2020,4,Campeche,4007,Palizada,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107236,2020,4,Campeche,4008,Tenabo,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107334,2020,4,Campeche,4009,Escárcega,Abuso sexual,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1107432,2020,4,Campeche,4010,Calakmul,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107530,2020,4,Campeche,4011,Candelaria,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107628,2020,5,Coahuila de Zaragoza,5001,Abasolo,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107726,2020,5,Coahuila de Zaragoza,5002,Acuña,Abuso sexual,2,8,4.0,5.0,5.0,2.0,3.0,6.0,6.0,10.0,6.0,6.0
1107824,2020,5,Coahuila de Zaragoza,5003,Allende,Abuso sexual,0,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1107922,2020,5,Coahuila de Zaragoza,5004,Arteaga,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108020,2020,5,Coahuila de Zaragoza,5005,Candela,Abuso sexual,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1108118,2020,5,Coahuila de Zaragoza,5006,Castaños,Abuso sexual,0,0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0
1108216,2020,5,Coahuila de Zaragoza,5007,Cuatro Ciénegas,Abuso sexual,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1108314,2020,5,Coahuila de Zaragoza,5008,Escobedo,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108412,2020,5,Coahuila de Zaragoza,5009,Francisco I. Madero,Abuso sexual,0,2,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0
1108510,2020,5,Coahuila de Zaragoza,5010,Frontera,Abuso sexual,1,1,0.0,1.0,1.0,8.0,1.0,3.0,0.0,1.0,0.0,1.0
1108608,2020,5,Coahuila de Zaragoza,5011,General Cepeda,Abuso sexual,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1108706,2020,5,Coahuila de Zaragoza,5012,Guerrero,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108804,2020,5,Coahuila de Zaragoza,5013,Hidalgo,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108902,2020,5,Coahuila de Zaragoza,5014,Jiménez,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1109000,2020,5,Coahuila de Zaragoza,5015,Juárez,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1109098,2020,5,Coahuila de Zaragoza,5016,Lamadrid,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1109196,2020,5,Coahuila de Zaragoza,5017,Matamoros,Abuso sexual,0,1,5.0,6.0,1.0,5.0,0.0,4.0,6.0,4.0,4.0,1.0
1109294,2020,5,Coahuila de Zaragoza,5018,Monclova,Abuso sexual,3,3,5.0,6.0,5.0,11.0,3.0,2.0,4.0,6.0,6.0,4.0
1109392,2020,5,Coahuila de Zaragoza,5019,Morelos,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1109490,2020,5,Coahuila de Zaragoza,5020,Múzquiz,Abuso sexual,2,0,0.0,1.0,1.0,3.0,1.0,0.0,6.0,0.0,2.0,1.0
1109588,2020,5,Coahuila de Zaragoza,5021,Nadadores,Abuso sexual,0,0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1109686,2020,5,Coahuila de Zaragoza,5022,Nava,Abuso sexual,0,1,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
1109784,2020,5,Coahuila de Zaragoza,5023,Ocampo,Abuso sexual,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1109882,2020,5,Coahuila de Zaragoza,5024,Parras,Abuso sexual,0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1109980,2020,5,Coahuila de Zaragoza,5025,Piedras Negras,Abuso sexual,5,8,8.0,10.0,7.0,8.0,4.0,2.0,2.0,6.0,5.0,2.0
1110078,2020,5,Coahuila de Zaragoza,5026,Progreso,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110176,2020,5,Coahuila de Zaragoza,5027,Ramos Arizpe,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1110274,2020,5,Coahuila de Zaragoza,5028,Sabinas,Abuso sexual,3,0,1.0,3.0,0.0,1.0,0.0,2.0,2.0,1.0,3.0,0.0
1110372,2020,5,Coahuila de Zaragoza,5029,Sacramento,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110470,2020,5,Coahuila de Zaragoza,5030,Saltillo,Abuso sexual,6,7,6.0,5.0,1.0,7.0,10.0,11.0,14.0,18.0,19.0,14.0
1110568,2020,5,Coahuila de Zaragoza,5031,San Buenaventura,Abuso sexual,1,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1110666,2020,5,Coahuila de Zaragoza,5032,San Juan de Sabinas,Abuso sexual,0,0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0
1110764,2020,5,Coahuila de Zaragoza,5033,San Pedro,Abuso sexual,6,2,0.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0
1110862,2020,5,Coahuila de Zaragoza,5034,Sierra Mojada,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110960,2020,5,Coahuila de Zaragoza,5035,Torreón,Abuso sexual,13,12,13.0,7.0,6.0,6.0,8.0,7.0,12.0,5.0,6.0,13.0
1111058,2020,5,Coahuila de Zaragoza,5036,Viesca,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111156,2020,5,Coahuila de Zaragoza,5037,Villa Unión,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111254,2020,5,Coahuila de Zaragoza,5038,Zaragoza,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111352,2020,6,Colima,6001,Armería,Abuso sexual,1,1,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0
1111450,2020,6,Colima,6002,Colima,Abuso sexual,12,14,12.0,5.0,8.0,14.0,12.0,6.0,10.0,16.0,6.0,6.0
